device_id,timestamp_unix,ts,co,humidity,lpg,smoke,temp
b8:27:eb:bf:9d:51,1704067,1594512094.3859746,0.0049559386483912,51.0,0.0076508222705571,0.0204112701224129,22.7
00:0f:00:70:91:0a,1704067,1594512094.7355676,0.0028400886071015,76.0,0.005114383400977,0.0132748367048515,19.700000762939453
b8:27:eb:bf:9d:51,1704067,1594512098.0735729,0.0049760123404216,50.9,0.007673227406398,0.0204751255761782,22.6
1c:bf:ce:15:ec:4d,1704067,1594512099.589146,0.0044030268296996,76.80000305175781,0.0070233371458773,0.0186282253770188,27.0
b8:27:eb:bf:9d:51,1704067,1594512101.761235,0.0049673636419089,50.9,0.0076635772823724,0.0204476208102336,22.6
1c:bf:ce:15:ec:4d,1704067,1594512104.4684107,0.0043910039545833,77.9000015258789,0.0070094585431387,0.0185889075400507,27.0
b8:27:eb:bf:9d:51,1704067,1594512105.4488635,0.0049760251182241,50.9,0.0076732416602977,0.0204751662043622,22.6
00:0f:00:70:91:0a,1704067,1594512106.869076,0.0029381156266604,76.0,0.0052414818417311,0.0136275211320191,19.700000762939453
1c:bf:ce:15:ec:4d,1704067,1594512108.2753816,0.0043454713595732,77.9000015258789,0.0069568023772355,0.0184397819021168,27.0
b8:27:eb:bf:9d:51,1704067,1594512109.1366868,0.0049702557644185,50.9,0.0076668047981169,0.0204568196070641,22.6
b8:27:eb:bf:9d:51,1704067,1594512112.798518,0.0049602086559659,50.9,0.0076555903135563,0.0204248581520852,22.6
1c:bf:ce:15:ec:4d,1704067,1594512115.2885425,0.0043830438373499,78.0,0.0070002640007672,0.0185628624857915,27.0
b8:27:eb:bf:9d:51,1704067,1594512116.4982605,0.004971644949355,50.9,0.0076683548991553,0.020461237669931,22.6
1c:bf:ce:15:ec:4d,1704067,1594512119.0980136,0.0044514976308125,78.0,0.0070791835001313,0.0187864905644235,27.0
b8:27:eb:bf:9d:51,1704068,1594512120.184931,0.0049645645184779,50.9,0.0076604530556132,0.0204387166506673,22.6
00:0f:00:70:91:0a,1704068,1594512122.7857318,0.0029050147565559,75.80000305175781,0.0051986974792943,0.0135087333295562,19.700000762939453
b8:27:eb:bf:9d:51,1704068,1594512123.8726196,0.004975983419764,50.9,0.0076731951447764,0.0204750336202321,22.6
b8:27:eb:bf:9d:51,1704068,1594512127.5601883,0.0049602086559659,50.9,0.0076555903135563,0.0204248581520852,22.6
1c:bf:ce:15:ec:4d,1704068,1594512129.374153,0.0044393227660596,77.9000015258789,0.007065171934738,0.0187467746098437,27.0
b8:27:eb:bf:9d:51,1704068,1594512131.2478008,0.0049561192016563,50.9,0.0076510239057846,0.020411844733363,22.6
00:0f:00:70:91:0a,1704068,1594512131.4763763,0.0029381156266604,75.80000305175781,0.0052414818417311,0.0136275211320191,19.700000762939453
1c:bf:ce:15:ec:4d,1704068,1594512133.717256,0.0043910039545833,77.9000015258789,0.0070094585431387,0.0185889075400507,27.0
b8:27:eb:bf:9d:51,1704068,1594512134.935363,0.0049517303762111,50.8,0.0076461220516142,0.0203978759436991,22.6
00:0f:00:70:91:0a,1704068,1594512135.2890863,0.0028400886071015,76.0,0.005114383400977,0.0132748367048515,19.700000762939453
b8:27:eb:bf:9d:51,1704068,1594512138.6229827,0.0049616473710871,50.9,0.0076571965785195,0.0204294358363917,22.6
00:0f:00:70:91:0a,1704068,1594512139.6414526,0.0028400886071015,76.0,0.005114383400977,0.0132748367048515,19.799999237060547
1c:bf:ce:15:ec:4d,1704068,1594512139.6659806,0.0043810606493712,77.9000015258789,0.0069979725489724,0.0185563719344664,27.0
b8:27:eb:bf:9d:51,1704068,1594512142.3105588,0.0049262092366209,50.9,0.0076175937782167,0.0203165911924205,22.6
1c:bf:ce:15:ec:4d,1704068,1594512145.0825844,0.0043435076691941,78.30000305175781,0.0069545280445542,0.0184333425756136,27.0
b8:27:eb:bf:9d:51,1704068,1594512145.9981682,0.0049417500449918,50.9,0.0076349706002614,0.0203660999828123,22.6
00:0f:00:70:91:0a,1704069,1594512148.818683,0.0029050147565559,75.9000015258789,0.0051986974792943,0.0135087333295562,19.700000762939453
b8:27:eb:bf:9d:51,1704069,1594512149.6858096,0.0049602086559659,50.9,0.0076555903135563,0.0204248581520852,22.6
1c:bf:ce:15:ec:4d,1704069,1594512152.1008546,0.0043910039545833,78.5999984741211,0.0070094585431387,0.0185889075400507,27.0
00:0f:00:70:91:0a,1704069,1594512153.1727257,0.0028400886071015,76.0,0.005114383400977,0.0132748367048515,19.799999237060547
b8:27:eb:bf:9d:51,1704069,1594512153.373032,0.0049136158112572,50.9,0.0076035014233669,0.0202764459229124,22.6
b8:27:eb:bf:9d:51,1704069,1594512157.0592368,0.0049745399329232,50.9,0.0076715848379568,0.020470443763956,22.7
1c:bf:ce:15:ec:4d,1704069,1594512158.5780416,0.0043910039545833,78.30000305175781,0.0070094585431387,0.0185889075400507,27.0
00:0f:00:70:91:0a,1704069,1594512159.1454568,0.0028723411548629,76.0,0.0051563329356279,0.013391176782176,19.799999237060547
b8:27:eb:bf:9d:51,1704069,1594512160.9924853,0.0049702846468744,50.9,0.007666837027389,0.0204569114655855,22.7
1c:bf:ce:15:ec:4d,1704069,1594512162.9205687,0.0043910039545833,78.19999694824219,0.0070094585431387,0.0185889075400507,27.0
b8:27:eb:bf:9d:51,1704069,1594512164.677839,0.004975983419764,50.9,0.0076731951447764,0.0204750336202321,22.6
00:0f:00:70:91:0a,1704069,1594512167.2564228,0.0029050147565559,75.9000015258789,0.0051986974792943,0.0135087333295562,19.700000762939453
1c:bf:ce:15:ec:4d,1704069,1594512167.261468,0.0043513685467255,78.19999694824219,0.0069636307508319,0.0184591159636713,27.0
b8:27:eb:bf:9d:51,1704069,1594512168.36402,0.0049417787374202,50.9,0.0076350026684634,0.0203661913563326,22.6
b8:27:eb:bf:9d:51,1704069,1594512172.0501056,0.0049702557644185,50.9,0.0076668047981169,0.0204568196070641,22.6
1c:bf:ce:15:ec:4d,1704069,1594512173.2174854,0.0043910039545833,78.4000015258789,0.0070094585431387,0.0185889075400507,27.0
00:0f:00:70:91:0a,1704069,1594512175.3714526,0.0028723411548629,76.0,0.0051563329356279,0.013391176782176,19.799999237060547
b8:27:eb:bf:9d:51,1704070,1594512175.736314,0.0049659230243843,50.9,0.0076619694056031,0.020443038272213,22.6
1c:bf:ce:15:ec:4d,1704070,1594512178.6320183,0.004427186101015,78.69999694824219,0.0070511937491574,0.0187071586215,27.0
b8:27:eb:bf:9d:51,1704070,1594512179.4223092,0.0049546120546129,50.9,0.0076493407172374,0.0204070480904479,22.6
00:0f:00:70:91:0a,1704070,1594512180.7944636,0.0028400886071015,75.9000015258789,0.005114383400977,0.0132748367048515,19.700000762939453
b8:27:eb:bf:9d:51,1704070,1594512183.108313,0.0049889187508908,50.9,0.0076876196172242,0.0205161506103149,22.6
1c:bf:ce:15:ec:4d,1704070,1594512184.5828233,0.0043572918258805,78.5999984741211,0.0069704867602677,0.0184785295746966,27.0
00:0f:00:70:91:0a,1704070,1594512184.619436,0.0028400886071015,76.19999694824219,0.005114383400977,0.0132748367048515,19.799999237060547
b8:27:eb:bf:9d:51,1704070,1594512186.7946043,0.0049673925050777,50.9,0.0076636094953082,0.0204477126195581,22.6
1c:bf:ce:15:ec:4d,1704070,1594512189.4795554,0.0043830438373499,78.5,0.0070002640007672,0.0185628624857915,27.0
b8:27:eb:bf:9d:51,1704070,1594512190.4766395,0.0049460060247089,50.9,0.0076397267496981,0.0203796522013571,22.6
00:0f:00:70:91:0a,1704070,1594512193.2924936,0.0029050147565559,76.0999984741211,0.0051986974792943,0.0135087333295562,19.799999237060547
b8:27:eb:bf:9d:51,1704070,1594512194.1553495,0.0049604239994515,50.9,0.0076558307437068,0.0204255433482755,22.6
1c:bf:ce:15:ec:4d,1704070,1594512194.3549402,0.0043910039545833,78.4000015258789,0.0070094585431387,0.0185889075400507,27.0
b8:27:eb:bf:9d:51,1704070,1594512197.841233,0.0049460347454986,50.9,0.0076397588419559,0.0203797436473034,22.6
1c:bf:ce:15:ec:4d,1704070,1594512198.697217,0.0043950416971085,78.4000015258789,0.0070141206810075,0.0186021147029603,27.0
00:0f:00:70:91:0a,1704070,1594512200.328961,0.0028400886071015,76.0,0.005114383400977,0.0132748367048515,19.799999237060547
b8:27:eb:bf:9d:51,1704070,1594512201.5272138,0.0049860559571293,51.0,0.0076844281451479,0.0205070528587053,22.7
b8:27:eb:bf:9d:51,1704071,1594512205.2133515,0.0049846493467041,51.0,0.0076828598556198,0.0205025823175317,22.7
00:0f:00:70:91:0a,1704071,1594512205.7552145,0.0028804994474531,76.0,0.0051669233961359,0.0134205578926963,19.700000762939453
1c:bf:ce:15:ec:4d,1704071,1594512206.2489655,0.0043910039545833,79.0999984741211,0.0070094585431387,0.0185889075400507,27.0
b8:27:eb:bf:9d:51,1704071,1594512208.8974986,0.0049417787374202,51.0,0.0076350026684634,0.0203661913563325,22.7
1c:bf:ce:15:ec:4d,1704071,1594512211.1266878,0.0043910039545833,78.19999694824219,0.0070094585431387,0.0185889075400507,27.0
00:0f:00:70:91:0a,1704071,1594512211.184731,0.0029050147565559,76.0,0.0051986974792943,0.0135087333295562,19.799999237060547
b8:27:eb:bf:9d:51,1704071,1594512212.5837967,0.0049375502303336,50.9,0.0076302761057215,0.0203527240087818,22.7
00:0f:00:70:91:0a,1704071,1594512216.0754442,0.0028400886071015,76.19999694824219,0.005114383400977,0.0132748367048515,19.799999237060547
b8:27:eb:bf:9d:51,1704071,1594512216.2700188,0.0049702557644185,50.9,0.0076668047981169,0.0204568196070641,22.6
1c:bf:ce:15:ec:4d,1704071,1594512216.5350983,0.004349401797742,78.30000305175781,0.0069613537299617,0.0184526685948514,27.0
b8:27:eb:bf:9d:51,1704071,1594512219.9562583,0.0049417500449918,50.9,0.0076349706002614,0.0203660999828123,22.6
1c:bf:ce:15:ec:4d,1704071,1594512220.3450258,0.0043592626701468,78.19999694824219,0.0069727673788801,0.018484987707806,27.0
00:0f:00:70:91:0a,1704071,1594512222.5777855,0.0029050147565559,76.0,0.0051986974792943,0.0135087333295562,19.700000762939453
b8:27:eb:bf:9d:51,1704071,1594512223.6425126,0.0049262092366209,50.8,0.0076175937782167,0.0203165911924205,22.6
1c:bf:ce:15:ec:4d,1704071,1594512226.2972412,0.0044514976308125,78.19999694824219,0.0070791835001313,0.0187864905644235,27.0
00:0f:00:70:91:0a,1704071,1594512226.9381864,0.0028400886071015,76.19999694824219,0.005114383400977,0.0132748367048515,19.799999237060547
b8:27:eb:bf:9d:51,1704072,1594512227.328582,0.0049645645184779,50.8,0.0076604530556132,0.0204387166506673,22.6
b8:27:eb:bf:9d:51,1704072,1594512231.2624438,0.0049630865651488,50.8,0.007658803249312,0.020434014742767,22.6
00:0f:00:70:91:0a,1704072,1594512232.9004583,0.0028723411548629,76.0,0.0051563329356279,0.013391176782176,19.700000762939453
1c:bf:ce:15:ec:4d,1704072,1594512233.847906,0.0044514976308125,78.19999694824219,0.0070791835001313,0.0187864905644235,27.0
b8:27:eb:bf:9d:51,1704072,1594512234.9424922,0.0049603605713037,50.9,0.0076557599267304,0.0204253415284995,22.6
b8:27:eb:bf:9d:51,1704072,1594512238.6291656,0.0049660046837051,50.9,0.0076620605492213,0.0204432980348301,22.6
00:0f:00:70:91:0a,1704072,1594512238.8623924,0.0028723411548629,76.0999984741211,0.0051563329356279,0.013391176782176,19.799999237060547
1c:bf:ce:15:ec:4d,1704072,1594512240.327304,0.0044678607855881,78.19999694824219,0.0070979985177297,0.0188398303929132,27.0
b8:27:eb:bf:9d:51,1704072,1594512242.5696416,0.0049760123404216,50.9,0.007673227406398,0.0204751255761782,22.6
00:0f:00:70:91:0a,1704072,1594512243.7475667,0.0028723411548629,76.0,0.0051563329356279,0.013391176782176,19.799999237060547
b8:27:eb:bf:9d:51,1704072,1594512246.255759,0.0049990326382737,51.0,0.0076988906303042,0.0205482823192142,22.7
1c:bf:ce:15:ec:4d,1704072,1594512246.8188376,0.0044393227660596,78.19999694824219,0.007065171934738,0.0187467746098437,27.0
00:0f:00:70:91:0a,1704072,1594512247.5596132,0.0027928260727185,76.0,0.0050526720657329,0.0131038089189969,19.799999237060547
b8:27:eb:bf:9d:51,1704072,1594512249.94181,0.004927688483018,51.0,0.0076192484371979,0.0203213051962458,22.7
00:0f:00:70:91:0a,1704072,1594512253.0146322,0.0028723411548629,76.0,0.0051563329356279,0.013391176782176,19.700000762939453
b8:27:eb:bf:9d:51,1704072,1594512253.627848,0.0049659230243843,51.0,0.0076619694056031,0.020443038272213,22.7
1c:bf:ce:15:ec:4d,1704072,1594512253.8389752,0.0044596705952071,78.0,0.0070885834922045,0.0188131379624161,27.0
b8:27:eb:bf:9d:51,1704073,1594512257.313728,0.0049518063841803,51.0,0.0076462069547056,0.0203981178864249,22.6
00:0f:00:70:91:0a,1704073,1594512257.917655,0.0028400886071015,76.0999984741211,0.005114383400977,0.0132748367048515,19.799999237060547
1c:bf:ce:15:ec:4d,1704073,1594512258.7162416,0.004427186101015,78.0,0.0070511937491574,0.0187071586215,27.0
